IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,37.58,,,21.1,,58.12,37.58 [21.10-58.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,37.58,,,26.16,,52.31,37.58 [26.16-52.31],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,COG,Congo,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,37.81,,,5.99,,160.3,37.81 [5.99-160.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TGO,Togo,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,37.88,,,24.39,,57.78,37.88 [24.39-57.78],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,37.9,,,28.4,,50.32,37.90 [28.40-50.32],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,37.97,,,30.6,,48.05,37.97 [30.60-48.05],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,37.98,,,34.32,,41.87,37.98 [34.32-41.87],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,38,,,16.93,,79.8,38.00 [16.93-79.80],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.15,,,36.69,,39.42,38.15 [36.69-39.42],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,RWA,Rwanda,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.18,,,12.53,,78.18,38.18 [12.53-78.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,38.19,,,17.25,,72.81,38.19 [17.25-72.81],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,38.19,,,27.09,,55.84,38.19 [27.09-55.84],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.21,,,22.11,,57.29,38.21 [22.11-57.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ARM,Armenia,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.26,,,27.58,,54.35,38.26 [27.58-54.35],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KAZ,Kazakhstan,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.39,,,24.39,,55.49,38.39 [24.39-55.49],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,38.47,,,15.81,,84.52,38.47 [15.81-84.52],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,38.55,,,14.8,,83.34,38.55 [14.80-83.34],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,38.62,,,16.19,,93.86,38.62 [16.19-93.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,38.74,,,21.62,,63.19,38.74 [21.62-63.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.77,,,28.55,,50.72,38.77 [28.55-50.72],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.93,,,33.45,,47.27,38.93 [33.45-47.27],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,UGA,Uganda,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.01,,,25.31,,53.38,39.01 [25.31-53.38],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,39.03,,,32.87,,47.74,39.03 [32.87-47.74],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.1,,,21.1,,64.94,39.10 [21.10-64.94],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.12,,,37.87,,40.23,39.12 [37.87-40.23],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,39.16,,,31.97,,48.5,39.16 [31.97-48.50],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.29,,,31.91,,49.48,39.29 [31.91-49.48],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.29,,,7.08,,143,39.29 [7.08-143.01],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,39.42,,,17.82,,74.99,39.42 [17.82-74.99],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TGO,Togo,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.42,,,26.22,,60.48,39.42 [26.22-60.48],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,39.57,,,30.01,,50.85,39.57 [30.01-50.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,39.65,,,27.55,,53.37,39.65 [27.55-53.37],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,COG,Congo,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,39.96,,,5.5,,175.6,39.96 [5.50-175.58],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,4.86,,,3.63,,6.23,4.86 [3.63-6.23],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,40.06,,,19.03,,77.18,40.06 [19.03-77.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,40.17,,,38.57,,41.56,40.17 [38.57-41.56],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,40.25,,,14.34,,82.08,40.25 [14.34-82.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,40.41,,,22.75,,68.96,40.41 [22.75-68.96],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,40.53,,,19.57,,73.26,40.53 [19.57-73.26],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,40.58,,,25.38,,63.24,40.58 [25.38-63.24],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,40.74,,,16.57,,91.48,40.74 [16.57-91.48],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,40.94,,,25.49,,58.84,40.94 [25.49-58.84],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,40.98,,,29.83,,57.12,40.98 [29.83-57.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.15,,,22.52,,69.38,41.15 [22.52-69.38],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,MNG,Mongolia,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.3,,,30.68,,53.5,41.30 [30.68-53.50],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,41.4,,,23.18,,70.16,41.40 [23.18-70.16],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,WPR,Western Pacific,Country,CHN,China,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,41.42,,,39.36,,43.12,41.42 [39.36-43.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.46,,,31.42,,53.61,41.46 [31.42-53.61],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.61,,,14.4,,85.18,41.61 [14.40-85.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,41.66,,,13.62,,87.52,41.66 [13.62-87.52],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.75,,,35.66,,50.29,41.75 [35.66-50.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,41.8,,,31.74,,54.12,41.80 [31.74-54.12],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,LBR,Liberia,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,41.88,,,19.84,,78.07,41.88 [19.84-78.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MRT,Mauritania,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,41.98,,,17.86,,90.84,41.98 [17.86-90.84],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,42.18,,,26.22,,58.4,42.18 [26.22-58.40],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,42.38,,,22.34,,76.19,42.38 [22.34-76.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,42.47,,,37.86,,47.63,42.47 [37.86-47.63],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GNB,Guinea-Bissau,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,42.65,,,19.88,,84.06,42.65 [19.88-84.06],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,42.89,,,36.35,,52.16,42.89 [36.35-52.16],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,42.96,,,34.76,,53.18,42.96 [34.76-53.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,TCD,Chad,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,42.97,,,23.97,,77.85,42.97 [23.97-77.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,43.04,,,14.25,,90.18,43.04 [14.25-90.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,43.32,,,19.21,,85.32,43.32 [19.21-85.32],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,43.37,,,28.54,,66.59,43.37 [28.54-66.59],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,43.49,,,30.8,,62.02,43.49 [30.80-62.02],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GMB,Gambia,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,43.5,,,24.55,,76.5,43.50 [24.55-76.50],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,YEM,Yemen,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,43.87,,,14.72,,93.03,43.87 [14.72-93.03],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,43.93,,,33.3,,56.83,43.93 [33.30-56.83],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SEN,Senegal,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,44.35,,,28.57,,59.2,44.35 [28.57-59.20],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,44.55,,,31.07,,61.76,44.55 [31.07-61.76],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,45.06,,,16.12,,97.71,45.06 [16.12-97.71],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GIN,Guinea,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,45.36,,,23.89,,79.58,45.36 [23.89-79.58],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,45.39,,,34,,58.66,45.39 [34.00-58.66],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,45.42,,,20.04,,92.87,45.42 [20.04-92.87],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,IRQ,Iraq,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,45.44,,,37.2,,56.25,45.44 [37.20-56.25],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,45.63,,,43.3,,47.64,45.63 [43.30-47.64],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,45.99,,,41.65,,51,45.99 [41.65-51.00],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,46.04,,,16.26,,114,46.04 [16.26-113.99],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,GHA,Ghana,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,46.04,,,31.19,,69.74,46.04 [31.19-69.74],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,CIV,Cote d'Ivoire,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,46.58,,,24.9,,87.36,46.58 [24.90-87.36],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,46.63,,,32.45,,67.17,46.63 [32.45-67.17],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,46.73,,,31.96,,67.8,46.73 [31.96-67.80],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,46.85,,,42.47,,51.99,46.85 [42.47-51.99],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,MLI,Mali,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,48.51,,,16.91,,111.7,48.51 [16.91-111.67],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,48.52,,,39.43,,62.08,48.52 [39.43-62.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AFR,Africa,Country,NER,Niger,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,48.67,,,21.19,,98.24,48.67 [21.19-98.24],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,SEAR,South-East Asia,Country,IND,India,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,49.95,,,47.47,,52.24,49.95 [47.47-52.24],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.06,,,4.66,,5.45,5.06 [4.66-5.45],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.2,,,3.34,,7.9,5.20 [3.34-7.90],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,5.2,,,3.77,,7.05,5.20 [3.77-7.05],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,BHS,Bahamas,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,5.2,,,3.78,,6.77,5.20 [3.78-6.77],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,AMR,Americas,Country,CAN,Canada,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.2,,,5.04,,5.4,5.20 [5.04-5.40],,,EN,2022-08-11T22:00:00.000Z
